Name,HEK Titer (mg/L),Fab Tm by DSF (°C),SGAC-SINS AS100 ((NH4)2SO4 mM),HIC Retention Time (Min)a,SMAC Retention Time (Min)a,Slope for Accelerated Stability,Poly-Specificity Reagent (PSR) SMP Score (0-1),Affinity-Capture Self-Interaction Nanoparticle Spectroscopy (AC-SINS) ∆λmax (nm) Average,CIC Retention Time (Min),CSI-BLI Delta Response (nm),ELISA,BVP ELISA,
abituzumab,89.6,75.5,900.0,9.2,8.7,0.06,0.17,1.5,8.6,0.00,1.14,2.72,
abrilumab,100.2,71.0,900.0,9.4,8.7,0.03,0.00,-0.9,8.4,-0.02,1.12,1.82,
adalimumab,134.9,71.0,900.0,8.8,8.7,0.05,0.00,1.1,8.9,-0.01,1.08,1.49,
alemtuzumab,144.7,74.5,1000.0,8.8,8.7,0.06,0.00,-0.8,8.5,-0.02,1.16,1.46,
alirocumab,69.2,71.5,900.0,9.0,8.7,0.03,0.00,1.2,8.8,-0.01,1.20,2.18,
anifrolumab,82.0,62.5,700.0,8.8,8.6,0.07,0.00,-0.6,8.5,-0.02,1.16,1.62,
atezolizumab,164.1,73.5,300.0,13.4,19.3,0.06,0.07,15.0,10.8,0.06,1.29,6.20,
bapineuzumab,151.1,73.0,1000.0,8.9,8.7,0.07,0.00,-0.7,8.6,0.06,1.21,3.55,
basiliximab,107.5,60.5,0.0,9.6,8.6,0.05,0.40,28.8,9.4,0.00,1.20,2.14,
bavituximab,45.1,59.5,0.0,11.5,12.7,0.04,0.56,29.9,11.4,-0.01,1.32,1.69,
belimumab,10.5,60.0,800.0,10.5,9.3,0.13,0.00,0.8,8.6,-0.03,3.61,12.23,
benralizumab,146.7,76.0,800.0,9.5,9.1,0.02,0.35,6.0,9.6,-0.01,1.23,1.42,
bevacizumab,50.0,63.5,700.0,11.8,11.1,0.22,0.00,0.8,9.8,-0.02,1.29,2.78,
bimagrumab,150.2,72.0,0.0,10.1,8.8,0.09,0.70,29.6,12.3,0.10,1.55,5.33,
blosozumab,120.0,70.5,600.0,9.2,8.6,0.13,0.21,11.5,8.9,0.46,13.18,12.85,
bococizumab,95.8,67.0,0.0,10.2,9.1,0.07,0.76,29.6,10.6,0.50,13.50,18.88,
brentuximab,268.1,72.0,800.0,10.5,8.7,0.00,0.25,-0.5,8.6,-0.03,4.21,2.24,
briakinumab,122.0,71.5,0.0,9.4,8.7,0.11,0.56,29.6,10.4,0.02,4.83,10.22,
brodalumab,150.9,74.5,900.0,9.1,8.7,0.02,0.27,11.2,9.0,-0.01,1.48,2.93,
canakinumab,45.7,72.0,800.0,9.3,8.7,0.04,0.00,0.7,8.6,0.00,1.20,2.55,
carlumab,243.3,69.5,700.0,11.2,9.3,0.07,0.21,-0.4,8.6,-0.02,2.76,8.88,
certolizumab,186.7,81.5,500.0,11.5,10.8,0.04,0.00,0.2,9.3,-0.01,1.14,1.65,
cetuximab,109.2,68.5,400.0,10.1,8.9,0.05,0.00,1.3,8.9,-0.04,1.09,1.09,
cixutumumab,154.3,73.5,0.0,11.8,10.7,0.16,0.66,29.6,9.7,0.38,3.77,11.90,
clazakizumab,113.5,69.5,800.0,9.6,8.9,0.05,0.00,0.9,8.7,-0.03,1.28,4.12,
codrituzumab,66.3,73.0,1000.0,8.8,8.6,0.26,0.15,-0.3,8.5,-0.01,9.42,14.87,
crenezumab,149.3,72.0,700.0,10.0,8.7,0.05,0.10,6.4,8.9,0.00,1.13,2.78,
dacetuzumab,128.5,68.0,1000.0,8.5,8.6,0.00,0.00,0.0,8.5,-0.04,1.08,1.34,
daclizumab,245.1,74.0,900.0,9.3,8.8,0.03,0.00,-0.1,8.5,-0.02,1.18,1.41,
dalotuzumab,82.4,77.0,800.0,9.9,8.7,0.15,0.40,13.7,9.1,0.14,2.90,8.25,
daratumumab,233.3,71.0,800.0,9.5,8.9,0.06,0.00,1.8,8.9,0.00,1.21,3.15,
denosumab,134.2,69.5,1000.0,8.5,8.6,0.01,0.00,5.9,8.8,0.11,5.92,17.75,
dinutuximab,76.4,69.0,800.0,9.8,9.0,0.01,0.30,3.6,9.4,-0.02,1.03,1.69,
drozitumab,22.1,63.0,0.0,9.3,8.7,0.03,0.00,29.6,8.8,0.04,1.10,1.48,
duligotuzumab,192.6,67.5,0.0,10.2,8.9,0.06,0.33,29.6,9.5,0.60,8.54,9.63,
dupilumab,163.5,76.5,700.0,10.2,9.0,0.03,0.15,10.8,9.8,-0.01,8.69,19.27,
eculizumab,226.5,66.0,700.0,10.4,9.3,0.01,0.00,0.0,8.5,-0.04,0.96,3.00,
efalizumab,167.0,72.5,900.0,8.7,8.6,0.00,0.00,0.7,8.5,-0.02,0.98,1.24,
eldelumab,89.3,59.5,500.0,12.4,25.0,0.10,0.00,1.2,10.2,-0.02,1.11,1.75,
elotuzumab,213.2,83.5,700.0,10.3,9.3,0.00,0.00,-0.2,8.5,-0.03,0.98,1.26,
emibetuzumab,98.7,71.5,0.0,9.6,8.7,0.04,0.64,29.6,9.5,0.06,3.30,8.33,
enokizumab,239.8,68.0,600.0,12.9,10.9,0.09,0.13,1.5,9.0,-0.02,1.17,3.24,
epratuzumab,78.2,65.0,900.0,9.2,8.6,0.03,0.13,3.0,8.7,-0.01,1.47,2.34,
etrolizumab,173.8,76.0,900.0,9.3,8.8,0.20,0.42,2.0,8.8,-0.03,2.18,4.23,
evolocumab,260.7,65.0,700.0,10.4,9.1,0.03,0.20,2.2,9.3,-0.01,1.75,1.75,
farletuzumab,220.8,75.5,800.0,9.5,9.1,0.01,0.00,-0.5,8.7,-0.01,1.07,1.32,
fasinumab,110.4,71.0,900.0,10.0,8.7,0.07,0.00,-0.7,8.4,-0.02,1.16,2.53,
fezakinumab,141.5,69.0,600.0,11.8,13.7,0.07,0.26,2.5,11.3,-0.02,1.15,2.15,
ficlatuzumab,249.0,75.0,900.0,9.4,8.9,0.05,0.00,-0.9,8.5,-0.02,1.13,1.23,
figitumumab,119.9,66.5,0.0,10.7,9.9,0.06,0.38,29.6,10.5,0.02,2.89,5.65,
fletikumab,220.4,71.5,700.0,11.0,9.1,0.02,0.00,-0.1,8.5,-0.02,1.02,1.41,
foralumab,174.4,66.0,0.0,9.8,8.6,0.04,0.37,28.1,9.3,0.00,4.77,4.71,
fresolimumab,166.0,74.0,700.0,10.9,9.1,0.06,0.00,-0.5,8.5,-0.02,1.30,3.51,
fulranumab,142.0,68.5,900.0,9.3,9.3,0.07,0.19,11.6,9.3,0.00,1.85,6.92,
galiximab,174.1,67.5,600.0,12.2,14.8,0.03,0.00,1.1,8.9,-0.02,1.21,3.81,
ganitumab,229.4,78.5,800.0,9.3,8.8,0.01,0.55,4.8,9.5,-0.01,1.30,4.91,
gantenerumab,162.7,77.5,1000.0,9.0,8.5,0.07,0.55,7.0,8.7,0.10,13.82,22.75,
gemtuzumab,171.3,72.5,500.0,12.3,13.9,0.05,0.00,1.0,9.1,-0.01,1.08,1.70,
gevokizumab,136.4,71.5,1000.0,8.8,8.6,0.07,0.00,-0.5,8.6,-0.03,1.18,1.93,
girentuximab,30.7,63.0,1000.0,9.1,8.7,0.03,0.00,-0.8,8.5,-0.04,1.09,1.39,
glembatumumab,152.7,70.5,0.0,13.7,25.0,0.30,0.17,28.9,13.5,0.01,1.06,2.22,
golimumab,163.2,70.0,0.0,11.4,12.7,0.06,0.23,23.0,11.2,-0.01,1.31,2.71,
guselkumab,167.3,69.5,700.0,11.4,9.2,0.19,0.47,3.4,10.1,0.02,1.54,5.87,
ibalizumab,133.3,72.0,800.0,10.2,9.8,0.04,0.00,-0.3,8.7,-0.03,0.99,1.13,
imgatuzumab,187.7,71.5,800.0,10.1,8.9,0.07,0.00,0.9,9.0,-0.01,5.01,11.77,
infliximab,6.6,64.5,0.0,10.4,8.9,0.18,0.00,29.6,9.0,0.05,1.04,1.37,
inotuzumab,169.8,83.0,800.0,9.7,9.1,0.03,0.25,4.0,9.3,0.01,3.18,5.40,
ipilimumab,169.6,73.0,400.0,11.6,13.0,0.04,0.23,10.4,10.9,0.01,1.05,1.69,
ixekizumab,97.3,83.0,500.0,10.9,9.1,0.16,0.81,20.0,9.6,0.11,8.80,10.40,
lampalizumab,187.1,67.0,800.0,9.3,8.8,0.09,0.00,0.5,8.5,-0.03,1.11,1.34,
lebrikizumab,61.6,66.0,500.0,12.4,15.7,0.00,0.00,0.3,9.1,-0.04,0.96,1.46,
lenzilumab,184.7,74.0,0.0,8.7,8.6,0.03,0.66,29.6,10.1,0.02,14.46,19.60,
lintuzumab,230.0,75.5,700.0,10.9,9.4,0.05,0.00,0.9,8.9,-0.02,1.05,1.25,
lirilumab,270.5,70.0,300.0,25.0,25.0,0.00,0.18,21.0,10.6,0.04,1.27,3.55,
lumiliximab,86.3,64.5,800.0,9.5,8.8,0.07,0.14,1.4,8.8,-0.02,1.14,2.22,
matuzumab,224.3,72.0,900.0,9.8,8.8,0.02,0.00,-0.9,8.6,-0.03,1.06,1.03,
mavrilimumab,150.5,68.5,700.0,10.3,8.7,0.05,0.00,-0.8,8.5,-0.01,1.21,2.16,
mepolizumab,221.5,78.5,900.0,9.2,8.8,0.04,0.00,-1.0,8.4,-0.04,1.13,1.05,
mogamulizumab,89.8,68.5,800.0,9.6,8.8,0.04,0.00,-0.5,8.6,-0.02,1.12,2.17,
motavizumab,133.6,86.0,800.0,9.7,8.8,0.04,0.00,2.5,8.7,-0.01,1.23,5.36,
muromonab,113.5,74.5,1000.0,8.9,8.6,0.04,0.18,2.3,9.0,0.01,1.41,3.94,
natalizumab,251.7,79.5,900.0,9.7,8.8,0.02,0.00,0.8,8.8,-0.01,1.06,1.52,
necitumumab,198.6,76.5,600.0,10.8,9.9,0.02,0.00,1.3,8.8,-0.02,1.05,1.31,
nimotuzumab,15.1,65.5,900.0,25.0,8.9,0.04,0.00,-0.6,8.5,-0.02,1.32,3.42,
nivolumab,178.8,66.0,900.0,9.0,8.7,0.03,0.14,2.4,8.9,-0.01,1.15,1.32,
obinutuzumab,176.4,73.0,600.0,10.6,9.0,0.01,0.11,1.8,8.8,-0.01,0.95,1.63,
ocrelizumab,137.8,70.5,300.0,9.9,8.8,0.02,0.00,17.9,9.5,0.01,1.13,1.67,
ofatumumab,249.8,68.0,800.0,9.7,9.5,0.03,0.00,1.2,9.2,-0.02,1.12,1.18,
olaratumab,141.9,62.5,700.0,10.6,9.0,0.29,0.48,0.3,9.4,-0.02,1.32,2.58,
olokizumab,115.3,69.0,700.0,9.9,9.0,0.04,0.00,-0.5,8.7,-0.03,1.11,1.23,
omalizumab,150.4,77.5,800.0,9.5,8.7,0.05,0.00,-0.4,8.5,-0.02,1.12,1.17,
onartuzumab,147.9,80.0,800.0,9.9,8.9,0.04,0.00,0.0,8.9,-0.02,1.12,1.19,
otelixizumab,152.1,75.5,1000.0,9.1,8.7,0.09,0.00,4.4,8.7,-0.02,1.13,1.40,
otlertuzumab,149.6,68.5,600.0,11.0,10.3,0.07,0.00,2.3,9.5,-0.03,1.17,1.78,
ozanezumab,97.1,67.0,0.0,10.0,8.6,0.06,0.77,27.7,9.0,0.45,2.03,4.45,
palivizumab,243.1,79.5,900.0,9.3,8.7,0.04,0.00,-0.9,8.5,-0.03,1.12,2.88,
panitumumab,179.6,78.5,900.0,9.5,8.8,0.04,0.00,-1.1,8.4,-0.03,1.06,1.18,
panobacumab,107.6,69.0,900.0,9.8,8.9,0.02,0.00,-0.4,9.0,-0.01,1.21,1.90,
parsatuzumab,40.0,64.5,900.0,9.1,8.8,0.09,0.13,7.4,8.7,0.12,10.05,17.40,
patritumab,68.8,71.5,600.0,10.2,9.3,0.05,0.52,13.1,9.4,0.04,2.35,4.35,
pembrolizumab,64.9,66.0,500.0,11.1,13.5,0.03,0.30,5.6,10.9,0.01,1.28,2.23,
pertuzumab,31.4,78.5,700.0,10.1,8.9,0.04,0.00,-0.2,8.6,-0.04,1.21,1.69,
pinatuzumab,130.6,79.0,800.0,9.2,8.8,0.07,0.01,0.6,8.8,-0.02,1.27,2.49,
polatuzumab,225.1,74.0,1000.0,8.8,8.7,0.06,0.00,-1.0,8.3,-0.05,1.36,3.62,
ponezumab,17.0,61.0,800.0,10.5,9.0,0.16,0.07,-0.2,8.7,-0.03,3.13,6.62,
radretumab,151.2,77.0,900.0,9.5,8.7,0.00,0.13,3.4,8.9,0.00,1.26,3.29,
ramucirumab,90.7,66.0,900.0,9.4,8.7,0.02,0.00,0.0,8.6,-0.02,1.05,1.25,
ranibizumab,41.4,65.0,300.0,12.1,18.1,0.09,0.00,7.9,10.1,0.02,1.61,3.14,
reslizumab,191.6,75.5,700.0,9.8,8.9,0.06,0.23,1.7,8.9,0.00,1.25,2.02,
rilotumumab,173.1,79.0,500.0,12.6,17.7,1.27,0.16,2.1,10.4,0.00,1.13,2.37,
rituximab,164.1,69.0,700.0,10.8,9.1,0.03,0.38,2.1,10.1,-0.01,1.19,2.93,
robatumumab,117.1,80.0,0.0,9.5,9.0,0.05,0.27,29.6,9.8,0.14,5.22,8.25,
romosozumab,227.7,76.0,1000.0,9.2,8.6,0.03,0.00,-1.0,8.4,-0.03,1.01,1.47,
sarilumab,181.8,64.0,900.0,9.0,8.7,0.05,0.00,1.1,8.7,-0.01,1.19,2.17,
secukinumab,149.0,72.0,800.0,11.4,8.9,0.05,0.00,-0.6,8.4,-0.04,1.09,1.69,
seribantumab,190.0,77.5,300.0,10.4,9.0,0.15,0.00,21.2,9.8,0.01,1.24,2.97,
sifalimumab,158.6,67.0,800.0,9.7,8.8,0.01,0.06,2.1,9.0,-0.02,2.60,2.50,
siltuximab,95.7,64.5,600.0,11.0,12.1,0.01,0.00,2.6,9.4,-0.01,1.18,1.55,
simtuzumab,191.4,66.5,800.0,10.4,9.6,0.14,0.34,0.9,9.1,0.00,6.01,10.41,
sirukumab,109.8,68.0,0.0,11.3,10.8,0.04,0.36,29.6,10.8,0.08,2.17,9.66,
tabalumab,121.6,64.0,700.0,10.8,9.9,0.06,0.00,2.0,9.1,-0.01,1.26,3.68,
tanezumab,48.9,75.5,700.0,12.4,10.7,0.02,0.23,2.2,9.2,-0.01,1.40,4.83,
teplizumab,150.9,64.5,1000.0,8.8,8.6,0.06,0.31,11.2,9.4,0.02,1.67,3.84,
tigatuzumab,179.0,64.5,700.0,10.0,8.7,0.00,0.13,5.5,8.7,-0.01,1.17,1.70,
tildrakizumab,181.9,77.5,600.0,11.1,9.9,-0.01,0.00,0.8,8.7,-0.01,1.19,1.77,
tocilizumab,139.6,91.5,900.0,9.1,8.8,0.05,0.00,1.3,8.9,0.00,1.14,2.81,
tovetumab,277.2,63.5,900.0,8.7,8.6,0.01,0.00,2.2,8.8,-0.01,1.35,2.95,
tralokinumab,121.4,63.0,800.0,10.3,9.0,0.01,0.16,4.8,8.8,0.09,1.29,2.32,
trastuzumab,159.5,78.5,800.0,9.7,8.8,0.04,0.00,2.0,8.8,-0.02,1.06,1.34,
tremelimumab,229.6,75.0,0.0,11.6,19.3,0.02,0.15,29.6,11.2,0.00,1.21,1.97,
urelumab,143.9,66.0,0.0,11.2,13.0,0.01,0.00,29.6,9.4,0.07,1.15,1.53,
ustekinumab,152.7,69.5,1000.0,8.8,8.6,0.02,0.15,0.4,8.6,-0.01,2.18,5.07,
vedolizumab,221.8,80.5,600.0,10.9,12.3,0.07,0.00,0.4,9.0,-0.02,1.15,1.58,
veltuzumab,225.0,70.0,700.0,11.1,9.7,0.04,0.00,4.8,8.8,-0.02,0.89,1.21,
visilizumab,242.0,71.0,0.0,9.0,8.7,0.06,0.42,22.0,9.1,0.01,1.88,4.80,
zalutumumab,200.5,72.5,900.0,9.3,8.7,0.05,0.00,-0.8,8.4,-0.03,1.28,2.90,
zanolimumab,116.4,80.5,700.0,9.6,8.8,0.03,0.13,1.5,8.6,-0.01,1.10,1.46,